empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 102,BICO INOX PQ PETALA MOD 102,2613,PC 01,,,,,,False,7,,2026-08-26 17:44:09,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 103,BICO INOX PQ PETALA MOD 103,900,UN 12,,,,,,False,7,,2026-08-26 17:44:09,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 104,BICO INOX PQ PETALA MOD 104,2600,PC 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 401,BICO INOX PQ PETALA MOD 401,2539,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 59,BICO INOX PQ PETALA MOD 59,2543,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 61,BICO INOX PQ PETALA MOD 61,2558,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PETALA MOD 81,BICO INOX PQ PETALA MOD 81,2548,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 13,BICO INOX PQ PITANGA MOD 13,2531,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 16,BICO INOX PQ PITANGA MOD 16,2566,PC 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 19,BICO INOX PQ PITANGA MOD 19,2555,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 26,BICO INOX PQ PITANGA MOD 26,2568,PC 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 27,BICO INOX PQ PITANGA MOD 27,2551,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 28,BICO INOX PQ PITANGA MOD 28,2536,UN 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 29,BICO INOX PQ PITANGA MOD 29,2569,PC 12,,,,,,False,8,,2026-08-26 17:44:10,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ PITANGA MOD 96,BICO INOX PQ PITANGA MOD 96,2549,UN 12,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ SERRA MOD 46,BICO INOX PQ SERRA MOD 46,2541,UN 12,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ SERRA MOD 47,BICO INOX PQ SERRA MOD 47,896,UN 12,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ SERRA MOD 47D,BICO INOX PQ SERRA MOD 47D,2602,PC 12,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO INOX PQ SERRA MOD 48D,BICO INOX PQ SERRA MOD 48D,2542,UN 12,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO RUSSO INOX GD ESPECIAL MOD 244,BICO RUSSO INOX GD ESPECIAL MOD 244,2577,PC 01,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BICO RUSSO INOX GD ESPECIAL MOD 246,BICO RUSSO INOX GD ESPECIAL MOD 246,2579,PC 01,,,,,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BISNAGA C/T UMEDECER BOLO 300ML IBB-001,BISNAGA C T UMEDECER BOLO IBB 001,78025,UN 01,300.0,ML,300.0,ML,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BISNAGA GRADUADA 1000ML IBG-003,BISNAGA GRADUADA IBG 003,77996,UN 01,1000.0,ML,1000.0,ML,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BISNAGA INVERTIDA 550ML IBI-003,BISNAGA INVERTIDA IBI 003,78026,UN 01,550.0,ML,550.0,ML,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BISNAGA INVERTIDA 720ML IBI-002,BISNAGA INVERTIDA IBI 002,77998,UN 01,720.0,ML,720.0,ML,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BISNAGA TEMPERO 300ML IBT-001,BISNAGA TEMPERO IBT 001,77813,UN 01,300.0,ML,300.0,ML,,False,9,,2026-08-26 17:44:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BISTURI CORTE P/PAES ANGULADO,BISTURI CORTE P PAES ANGULADO,2983,CX 100,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BISTURI CORTE P/PAES GILETE,BISTURI CORTE P PAES GILETE,2981,CX 100,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BISTURI CORTE P/PAES RETRATIL 1,BISTURI CORTE P PAES RETRATIL 1,2982,CX 100,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BISTURI CORTE P/PAES RETRATIL 2 FAQUINHA,BISTURI CORTE P PAES RETRATIL 2 FAQUINHA,2979,CX 100,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BOLEADOR DE METAL 3UN,BOLEADOR DE METAL,2994,CX 01,3.0,UN,3.0,UN,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,BOLEIRA SUP/BOLO POLIPROPILENO AM BL-05,BOLEIRA SUP BOLO POLIPROPILENO AM BL 05,77799,UN 01,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BOLEIRA SUP/BOLO POLIPROPILENO AZ BL-04,BOLEIRA SUP BOLO POLIPROPILENO AZ BL 04,77798,UN 01,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BOLEIRA SUP/BOLO POLIPROPILENO BCO BL-01,BOLEIRA SUP BOLO POLIPROPILENO BCO BL 01,77795,UN 01,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BOLEIRA SUP/BOLO POLIPROPILENO RS BL-02,BOLEIRA SUP BOLO POLIPROPILENO RS BL 02,77796,UN 01,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BOLEIRA SUP/BOLO POLIPROPILENO VM BL-03,BOLEIRA SUP BOLO POLIPROPILENO VM BL 03,77797,UN 01,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,BORRIFADOR DE PO DECORATIVO,BORRIFADOR DE PO DECORATIVO,862,PC 05,,,,,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,"CAIXA PLASTICA MS48 VERDE R 58X66,5CM",CAIXA PLASTICA MS48 VERDE R 58X,79562,CX 01,66.5,CM,66.5,CM,,False,10,,2026-08-26 17:44:12,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CALHA RETANGULAR COM TUBO 27X7X6 2462,CALHA RETANGULAR COM TUBO 27X7X6 2462,5739,UN 01,,,,,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,"CARRETILHA CRESPA INOX 19X6,3CM ICA-003",CARRETILHA CRESPA INOX 19X ICA 003,78002,UN 01,6.3,CM,6.3,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COLHER DOSADO CALDA INOX 18X3CM ICC-001,COLHER DOSADO CALDA INOX 18X ICC 001,78004,UN 01,3.0,CM,3.0,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COLHER DOSADO CALDA INOX 23X4CM ICC-002,COLHER DOSADO CALDA INOX 23X ICC 002,78005,UN 01,4.0,CM,4.0,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COLHER MASTER ROXA PC 50UN,COLHER MASTER ROXA PC,5254,CX 10,50.0,UN,50.0,UN,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COLHER NYLON  45CM CCF-45,COLHER NYLON CCF 45,1265,UN 01,45.0,CM,45.0,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CONCHA DE SORVETE POLIDA CS-03,CONCHA DE SORVETE POLIDA CS 03,1308,UN 01,,,,,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CONCHA SORVETE EXTRATOR 22X5CM ICE-003,CONCHA SORVETE EXTRATOR 22X ICE 003,77997,UN 01,5.0,CM,5.0,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"CONCHA SORVETE INOX 19,5X4,2CM ICE-001",CONCHA SORVETE INOX 19 5X ICE 001,78006,UN 01,4.2,CM,4.2,CM,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CONJUNTO 4 PCS 32X10X10 ALUMINIZADA,CONJUNTO 4 PCS 32X10X10 ALUMINIZADA,2384,UN 01,,,,,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,COPO DIAMANTE C/TAMPA 10UN 180ML,COPO DIAMANTE C TAMPA,4851,CX 40,180.0,ML,180.0,ML,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO DIAMANTINHO C/TAMPA 10UN 150ML,COPO DIAMANTINHO C TAMPA,4852,CX 50,150.0,ML,150.0,ML,,False,11,,2026-08-26 17:44:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PIC 101 10UN 100ML,COPO PIC 101,4855,CX 100,100.0,ML,100.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PIC 151 10UN 150ML,COPO PIC 151,4853,CX 100,150.0,ML,150.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PIC 151 C/TAMPA 10UN 150ML,COPO PIC 151 C TAMPA,4854,CX 40,150.0,ML,150.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST 500ML TRANSP 50UN PPT-550,COPO PLAST TRANSP PPT 550,4807,CX 20,50.0,UN,50.0,UN,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML AZUL PPT-330,COPO PLAST BALADA AZUL PPT 330,4805,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML LARANJA PPT-330,COPO PLAST BALADA LARANJA PPT 330,4801,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML ROSA PPT-330,COPO PLAST BALADA ROSA PPT 330,4800,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML ROXO PPT-330,COPO PLAST BALADA ROXO PPT 330,4803,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML VERDE PPT-330,COPO PLAST BALADA VERDE PPT 330,4804,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BALADA 300ML VERMELHO PPT-330,COPO PLAST BALADA VERMELHO PPT 330,4806,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST BRANCO PS 400ML CF-400,COPO PLAST BRANCO PS CF 400,1096,CX 20,400.0,ML,400.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML AMAR/BCO CF-300,COPO PLAST FESTA AMAR BCO CF 300,4813,CX 20,300.0,ML,300.0,ML,,False,12,,2026-08-26 17:44:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML AZUL/BCO CF-300,COPO PLAST FESTA AZUL BCO CF 300,4814,CX 20,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML AZUL/MARR PPT-330,COPO PLAST FESTA AZUL MARR PPT 330,4817,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML COLOR PPT-330,COPO PLAST FESTA COLOR PPT 330,4819,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML FL DE NEVE PP-330,COPO PLAST FESTA FL DE NEVE PP 330,4820,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML ONCA PINK PPT-330,COPO PLAST FESTA ONCA PINK PPT 330,4811,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML PTO/PINK PPT-330,COPO PLAST FESTA PTO PINK PPT 330,4810,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML ROSA/MARR PPT-330,COPO PLAST FESTA ROSA MARR PPT 330,4818,CX 10,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML VERDE/BCO CF-300,COPO PLAST FESTA VERDE BCO CF 300,4815,CX 20,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST FESTA 300ML VERM/BCO CF-300,COPO PLAST FESTA VERM BCO CF 300,4812,CX 20,300.0,ML,300.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST PREM TRANSP 200ML 20UN CPT201,COPO PLAST PREM TRANSP CPT201,4823,CX 40,20.0,UN,20.0,UN,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST PREMIUN 250ML TRANSP CPT-253,COPO PLAST PREMIUN TRANSP CPT 253,4822,CX 25,250.0,ML,250.0,ML,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST TRANSP 400ML 50UN CFT-400,COPO PLAST TRANSP CFT 400,1090,CX 20,50.0,UN,50.0,UN,,False,13,,2026-08-26 17:44:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO PLAST TRANSP 400ML 50UN PPT-440,COPO PLAST TRANSP PPT 440,1099,CX 20,50.0,UN,50.0,UN,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO TERMICO 240ML 25UNID ISOPOR,COPO TERMICO 25UNID ISOPOR,1102,PC 40,240.0,ML,240.0,ML,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,COPO TERMICO 300ML 25UNID ISOPOR,COPO TERMICO 25UNID ISOPOR,1103,PC 25,300.0,ML,300.0,ML,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CORT ESTRELA C/ ASAS INOX 2135,CORT ESTRELA C ASAS INOX 2135,5762,CX 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CORT LANTERNA INOX 2137,CORT LANTERNA INOX 2137,5758,CX 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CORT RAIO INOX 2134,CORT RAIO INOX 2134,5764,CX 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CORT ROSTO ARANHA INOX 2136,CORT ROSTO ARANHA INOX 2136,5765,CX 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CORTA BOLO INOX 1888,CORTA BOLO INOX 1888,5768,CX 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CORTADOR DE PIZZA INOX 19X7CM ICP-001,CORTADOR DE PIZZA INOX 19X ICP 001,78003,UN 01,7.0,CM,7.0,CM,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CORTADOR RED 8PCS POLIESTIRENO BCO JC-01,CORTADOR RED 8PCS POLIESTIRENO BCO JC 01,77801,UN 01,,,,,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,CX P/BOLO REI GUIRLANDA 25X25X10 1UN,CX P BOLO REI GUIRLANDA 25X25X10,77908,CX 01,1.0,UN,1.0,UN,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,CX P/BOLO REI MAGIC OUR/VER 25X25X10 1UN,CX P BOLO REI MAGIC OUR VER 25X25X10,77910,CX 01,1.0,UN,1.0,UN,,False,14,,2026-08-26 17:44:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,DISCO ISOPOR 35CM 200UN DI-035,DISCO ISOPOR DI 035,1229,PC 02,200.0,UN,200.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"DISP INOX 4 PRATEL 1,50X0,50 TUBOLAR",DISP INOX 4 PRATEL 1 50X0 50 TUBOLAR,2392,UN 01,,,,,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,EJETOR P/ MASSA 24UN DISCOS,EJETOR P MASSA DISCOS,1323,PC 10,24.0,UN,24.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"EMB AL P/TRUFA AZUL ESC 14,5X15,5 100UN",EMB AL P TRUFA AZUL ESC 14 5X15 5,77830,CX 01,100.0,UN,100.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"EMB AL P/TRUFA MARACUJA 14,5X15,5 100UN",EMB AL P TRUFA MARACUJA 14 5X15 5,77829,CX 01,100.0,UN,100.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"EMB AL P/TRUFA MARROM 14,5X15,5 100UN",EMB AL P TRUFA MARROM 14 5X15 5,77832,CX 01,100.0,UN,100.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"EMB AL P/TRUFA PINK 14,5X15,5 100UN",EMB AL P TRUFA PINK 14 5X15 5,77831,CX 01,100.0,UN,100.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESCOVINHA P/BICOS 2UNID,ESCOVINHA P BICOS 2UNID,2834,PC 12,,,,,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ESPATULA ANGULAR PONTA FINA INOX,ESPATULA ANGULAR PONTA FINA INOX,530,UN 01,,,,,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ESPATULA ANGULAR PONTA REDONDA INOX,ESPATULA ANGULAR PONTA REDONDA INOX,529,UN 01,,,,,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ESPATULA CONF INOX 3UN PRETA ESP-11,ESPATULA CONF INOX PRETA ESP 11,77987,UN 01,3.0,UN,3.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA CONF INOX 3UN ROSA PINK ESP-15,ESPATULA CONF INOX ROSA PINK ESP 15,78027,UN 01,3.0,UN,3.0,UN,,False,15,,2026-08-26 17:44:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA CONFEITEIRO INOX 3PCS RS ESP-10,ESPATULA CONFEITEIRO INOX 3PCS RS ESP 10,77794,UN 01,,,,,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ESPATULA CURVA INOX RS PINK 18CM ECG-181,ESPATULA CURVA INOX RS PINK ECG 181,77806,UN 01,18.0,CM,18.0,CM,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA CURVA INOX RS PINK 23CM ECG-231,ESPATULA CURVA INOX RS PINK ECG 231,77807,UN 01,23.0,CM,23.0,CM,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA CURVA INOX RS PINK 28CM ECG-281,ESPATULA CURVA INOX RS PINK ECG 281,77808,UN 01,28.0,CM,28.0,CM,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA FACA PLASTICA,ESPATULA FACA PLASTICA,1174,PC 10,,,,,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ESPATULA FLEXIVEL CURVA 23CM ECG-233,ESPATULA FLEXIVEL CURVA ECG 233,1190,UN 01,23.0,CM,23.0,CM,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ESPATULA FLEXIVEL CURVA PT 15CM IECG-151,ESPATULA FLEXIVEL CURVA PT IECG 151,78007,UN 01,15.0,CM,15.0,CM,,False,16,,2026-08-26 17:44:19,https://casagarciafortaleza.com.br/index.php,VALIDO
